Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-l5qr,checkpoint-yh8g,checkpoint-32xf,checkpoint-r79k,checkpoint-vhwm,branch-jtmv,branch-dn75,branch-6kna,Question Key,Response
2,1551716371673,04/03/2019 16:19:31,1551716371565,0,04/03/2019 16:19:31,6235,14,questionnaire-wbpo,,2261021,BLIND,616581,Food,complete,,5c7d4cf398566f00168ef55c,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1366x768,1366x654,Finished phase 1,Food sequence instructions,3,,,,Finished phase 1,,,Include,,END QUESTIONNAIRE,17461
1,1551716816290,04/03/2019 16:26:56,1551716816339,0,04/03/2019 16:26:56,6235,14,questionnaire-wbpo,,2261071,BLIND,616495,Food,complete,,5c7d46d2f48c6d0001f6f60e,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1680x1050,1680x907,Finished phase 1,Food sequence instructions,3,,,,Finished phase 1,,,Include,,BEGIN QUESTIONNAIRE,
2,1551716868982,04/03/2019 16:27:48,1551716869080,0,04/03/2019 16:27:49,6235,14,questionnaire-wbpo,,2261071,BLIND,616495,Food,complete,,5c7d46d2f48c6d0001f6f60e,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1680x1050,1680x907,Finished phase 1,Food sequence instructions,3,,,,Finished phase 1,,,Include,,END QUESTIONNAIRE,52741
1,1551717579443,04/03/2019 16:39:39,1551717578400,0,04/03/2019 16:39:38,6235,14,questionnaire-wbpo,,2261203,BLIND,616651,Food,complete,,5c7d52978ca9000001b53319,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Food sequence instructions,3,,,,Finished phase 1,,,Include,,BEGIN QUESTIONNAIRE,
2,1551717609973,04/03/2019 16:40:09,1551717608965,0,04/03/2019 16:40:08,6235,14,questionnaire-wbpo,,2261203,BLIND,616651,Food,complete,,5c7d52978ca9000001b53319,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Food sequence instructions,3,,,,Finished phase 1,,,Include,,END QUESTIONNAIRE,30565
1,1551718695661,04/03/2019 16:58:15,1551718698378,0,04/03/2019 16:58:18,6235,14,questionnaire-wbpo,,2261509,BLIND,616706,Food,complete,,5c7d562652e62f00159b1741,computer,Desktop or Laptop,Windows 8.1,Chrome 72.0.3626.119,1366x768,1366x625,Finished phase 1,Food sequence instructions,3,,,,Finished phase 1,,,Include,,BEGIN QUESTIONNAIRE,
2,1551718744450,04/03/2019 16:59:04,1551718747161,0,04/03/2019 16:59:07,6235,14,questionnaire-wbpo,,2261509,BLIND,616706,Food,complete,,5c7d562652e62f00159b1741,computer,Desktop or Laptop,Windows 8.1,Chrome 72.0.3626.119,1366x768,1366x625,Finished phase 1,Food sequence instructions,3,,,,Finished phase 1,,,Include,,END QUESTIONNAIRE,48783
1,1551719069223,04/03/2019 17:04:29,1551719077838,0,04/03/2019 17:04:37,6235,14,questionnaire-wbpo,,2261596,BLIND,616705,Food,complete,,5c7d569c15f2200014aa7a8a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x720,1280x578,Finished phase 1,Food sequence instructions,3,,,,Finished phase 1,,,Include,,BEGIN QUESTIONNAIRE,
2,1551719098375,04/03/2019 17:04:58,1551719106818,0,04/03/2019 17:05:06,6235,14,questionnaire-wbpo,,2261596,BLIND,616705,Food,complete,,5c7d569c15f2200014aa7a8a,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1280x720,1280x578,Finished phase 1,Food sequence instructions,3,,,,Finished phase 1,,,Include,,END QUESTIONNAIRE,28980
1,1551719074591,04/03/2019 17:04:34,1551719073788,-5,04/03/2019 12:04:33,6235,14,questionnaire-wbpo,,2261598,BLIND,616699,Food,complete,,5c7d5641371d1d0001bcc12e,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x625,Finished phase 1,Food sequence instructions,3,,,,Finished phase 1,,,Include,,BEGIN QUESTIONNAIRE,
2,1551719114512,04/03/2019 17:05:14,1551719113768,-5,04/03/2019 12:05:13,6235,14,questionnaire-wbpo,,2261598,BLIND,616699,Food,complete,,5c7d5641371d1d0001bcc12e,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x625,Finished phase 1,Food sequence instructions,3,,,,Finished phase 1,,,Include,,END QUESTIONNAIRE,39980
END OF FILE
