Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-l5qr,checkpoint-yh8g,checkpoint-32xf,checkpoint-r79k,checkpoint-vhwm,branch-jtmv,branch-dn75,branch-6kna,Question Key,Response
9,1551371566744,28/02/2019 16:32:46,1551371567113,-5,28/02/2019 11:32:47,6235,13,questionnaire-72zo,,2241646,BLIND,610663,Faces,complete,,5c780ce43bc6a50016922c60,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-4-quantised,1
10,1551371566744,28/02/2019 16:32:46,1551371567113,-5,28/02/2019 11:32:47,6235,13,questionnaire-72zo,,2241646,BLIND,610663,Faces,complete,,5c780ce43bc6a50016922c60,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-5,Yes
11,1551371566744,28/02/2019 16:32:46,1551371567113,-5,28/02/2019 11:32:47,6235,13,questionnaire-72zo,,2241646,BLIND,610663,Faces,complete,,5c780ce43bc6a50016922c60,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-5-quantised,1
12,1551371566744,28/02/2019 16:32:46,1551371567114,-5,28/02/2019 11:32:47,6235,13,questionnaire-72zo,,2241646,BLIND,610663,Faces,complete,,5c780ce43bc6a50016922c60,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x937,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,END QUESTIONNAIRE,55914
1,1551371518913,28/02/2019 16:31:58,1551371518540,-5,28/02/2019 11:31:58,6235,13,questionnaire-72zo,,2241648,BLIND,610665,Faces,complete,,5c780cf092edb30017dc0766,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1200,1920x1057,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551371546332,28/02/2019 16:32:26,1551371546221,-5,28/02/2019 11:32:26,6235,13,questionnaire-72zo,,2241648,BLIND,610665,Faces,complete,,5c780cf092edb30017dc0766,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1200,1920x1057,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-6,Yes
3,1551371546975,28/02/2019 16:32:26,1551371546222,-5,28/02/2019 11:32:26,6235,13,questionnaire-72zo,,2241648,BLIND,610665,Faces,complete,,5c780cf092edb30017dc0766,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1200,1920x1057,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-6-quantised,1
4,1551371546975,28/02/2019 16:32:26,1551371546222,-5,28/02/2019 11:32:26,6235,13,questionnaire-72zo,,2241648,BLIND,610665,Faces,complete,,5c780cf092edb30017dc0766,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1200,1920x1057,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-1,Yes
5,1551371546975,28/02/2019 16:32:26,1551371546222,-5,28/02/2019 11:32:26,6235,13,questionnaire-72zo,,2241648,BLIND,610665,Faces,complete,,5c780cf092edb30017dc0766,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1200,1920x1057,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-1-quantised,1
6,1551371546975,28/02/2019 16:32:26,1551371546222,-5,28/02/2019 11:32:26,6235,13,questionnaire-72zo,,2241648,BLIND,610665,Faces,complete,,5c780cf092edb30017dc0766,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1200,1920x1057,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-3,Yes
7,1551371546975,28/02/2019 16:32:26,1551371546223,-5,28/02/2019 11:32:26,6235,13,questionnaire-72zo,,2241648,BLIND,610665,Faces,complete,,5c780cf092edb30017dc0766,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1200,1920x1057,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-3-quantised,1
8,1551371546975,28/02/2019 16:32:26,1551371546223,-5,28/02/2019 11:32:26,6235,13,questionnaire-72zo,,2241648,BLIND,610665,Faces,complete,,5c780cf092edb30017dc0766,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1200,1920x1057,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-4,Yes
9,1551371546975,28/02/2019 16:32:26,1551371546223,-5,28/02/2019 11:32:26,6235,13,questionnaire-72zo,,2241648,BLIND,610665,Faces,complete,,5c780cf092edb30017dc0766,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1200,1920x1057,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-4-quantised,1
10,1551371546975,28/02/2019 16:32:26,1551371546223,-5,28/02/2019 11:32:26,6235,13,questionnaire-72zo,,2241648,BLIND,610665,Faces,complete,,5c780cf092edb30017dc0766,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1200,1920x1057,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-5,Yes
11,1551371546975,28/02/2019 16:32:26,1551371546223,-5,28/02/2019 11:32:26,6235,13,questionnaire-72zo,,2241648,BLIND,610665,Faces,complete,,5c780cf092edb30017dc0766,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1200,1920x1057,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-5-quantised,1
12,1551371546975,28/02/2019 16:32:26,1551371546224,-5,28/02/2019 11:32:26,6235,13,questionnaire-72zo,,2241648,BLIND,610665,Faces,complete,,5c780cf092edb30017dc0766,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1200,1920x1057,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,END QUESTIONNAIRE,27685
1,1551371520539,28/02/2019 16:32:00,1551371520443,0,28/02/2019 16:32:00,6235,13,questionnaire-72zo,,2241649,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1220x627,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551371546425,28/02/2019 16:32:26,1551371546294,0,28/02/2019 16:32:26,6235,13,questionnaire-72zo,,2241649,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1205x627,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-6,Yes
3,1551371546538,28/02/2019 16:32:26,1551371546296,0,28/02/2019 16:32:26,6235,13,questionnaire-72zo,,2241649,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1205x627,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-6-quantised,1
4,1551371546538,28/02/2019 16:32:26,1551371546296,0,28/02/2019 16:32:26,6235,13,questionnaire-72zo,,2241649,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1205x627,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-1,Yes
5,1551371546538,28/02/2019 16:32:26,1551371546296,0,28/02/2019 16:32:26,6235,13,questionnaire-72zo,,2241649,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1205x627,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-1-quantised,1
6,1551371546538,28/02/2019 16:32:26,1551371546297,0,28/02/2019 16:32:26,6235,13,questionnaire-72zo,,2241649,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1205x627,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-3,Yes
7,1551371546538,28/02/2019 16:32:26,1551371546297,0,28/02/2019 16:32:26,6235,13,questionnaire-72zo,,2241649,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1205x627,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-3-quantised,1
8,1551371546538,28/02/2019 16:32:26,1551371546297,0,28/02/2019 16:32:26,6235,13,questionnaire-72zo,,2241649,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1205x627,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Yes
9,1551371546538,28/02/2019 16:32:26,1551371546297,0,28/02/2019 16:32:26,6235,13,questionnaire-72zo,,2241649,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1205x627,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,1
10,1551371546538,28/02/2019 16:32:26,1551371546297,0,28/02/2019 16:32:26,6235,13,questionnaire-72zo,,2241649,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1205x627,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-5,Yes
11,1551371546538,28/02/2019 16:32:26,1551371546297,0,28/02/2019 16:32:26,6235,13,questionnaire-72zo,,2241649,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1205x627,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-5-quantised,1
12,1551371546538,28/02/2019 16:32:26,1551371546298,0,28/02/2019 16:32:26,6235,13,questionnaire-72zo,,2241649,BLIND,610666,Faces,complete,,5c780cf69eabe400136d41ce,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1366x768,1205x627,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,25855
1,1551371526622,28/02/2019 16:32:06,1551371511239,-4,28/02/2019 12:31:51,6235,13,questionnaire-72zo,,2241652,BLIND,610668,Faces,complete,,5c780cf3ffaec400019b2959,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1920x1007,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551371551310,28/02/2019 16:32:31,1551371537133,-4,28/02/2019 12:32:17,6235,13,questionnaire-72zo,,2241652,BLIND,610668,Faces,complete,,5c780cf3ffaec400019b2959,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1920x1007,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-6,Yes
3,1551371551448,28/02/2019 16:32:31,1551371537134,-4,28/02/2019 12:32:17,6235,13,questionnaire-72zo,,2241652,BLIND,610668,Faces,complete,,5c780cf3ffaec400019b2959,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1920x1007,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-6-quantised,1
4,1551371551448,28/02/2019 16:32:31,1551371537134,-4,28/02/2019 12:32:17,6235,13,questionnaire-72zo,,2241652,BLIND,610668,Faces,complete,,5c780cf3ffaec400019b2959,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1920x1007,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-1,Yes
5,1551371551448,28/02/2019 16:32:31,1551371537134,-4,28/02/2019 12:32:17,6235,13,questionnaire-72zo,,2241652,BLIND,610668,Faces,complete,,5c780cf3ffaec400019b2959,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1920x1007,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-1-quantised,1
6,1551371551448,28/02/2019 16:32:31,1551371537134,-4,28/02/2019 12:32:17,6235,13,questionnaire-72zo,,2241652,BLIND,610668,Faces,complete,,5c780cf3ffaec400019b2959,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1920x1007,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-3,Yes
7,1551371551448,28/02/2019 16:32:31,1551371537134,-4,28/02/2019 12:32:17,6235,13,questionnaire-72zo,,2241652,BLIND,610668,Faces,complete,,5c780cf3ffaec400019b2959,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1920x1007,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-3-quantised,1
8,1551371551448,28/02/2019 16:32:31,1551371537134,-4,28/02/2019 12:32:17,6235,13,questionnaire-72zo,,2241652,BLIND,610668,Faces,complete,,5c780cf3ffaec400019b2959,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1920x1007,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-4,Yes
9,1551371551448,28/02/2019 16:32:31,1551371537135,-4,28/02/2019 12:32:17,6235,13,questionnaire-72zo,,2241652,BLIND,610668,Faces,complete,,5c780cf3ffaec400019b2959,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1920x1007,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-4-quantised,1
10,1551371551448,28/02/2019 16:32:31,1551371537135,-4,28/02/2019 12:32:17,6235,13,questionnaire-72zo,,2241652,BLIND,610668,Faces,complete,,5c780cf3ffaec400019b2959,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1920x1007,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-5,Yes
11,1551371551448,28/02/2019 16:32:31,1551371537135,-4,28/02/2019 12:32:17,6235,13,questionnaire-72zo,,2241652,BLIND,610668,Faces,complete,,5c780cf3ffaec400019b2959,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1920x1007,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-5-quantised,1
12,1551371551448,28/02/2019 16:32:31,1551371537135,-4,28/02/2019 12:32:17,6235,13,questionnaire-72zo,,2241652,BLIND,610668,Faces,complete,,5c780cf3ffaec400019b2959,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1920x1007,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,END QUESTIONNAIRE,25896
1,1551371538486,28/02/2019 16:32:18,1551371539742,-5,28/02/2019 11:32:19,6235,13,questionnaire-72zo,,2241654,BLIND,610669,Faces,complete,,5c780cfcc9e709001583aa24,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551371550401,28/02/2019 16:32:30,1551371551641,-5,28/02/2019 11:32:31,6235,13,questionnaire-72zo,,2241654,BLIND,610669,Faces,complete,,5c780cfcc9e709001583aa24,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-6,Yes
3,1551371550526,28/02/2019 16:32:30,1551371551642,-5,28/02/2019 11:32:31,6235,13,questionnaire-72zo,,2241654,BLIND,610669,Faces,complete,,5c780cfcc9e709001583aa24,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-6-quantised,1
4,1551371550526,28/02/2019 16:32:30,1551371551642,-5,28/02/2019 11:32:31,6235,13,questionnaire-72zo,,2241654,BLIND,610669,Faces,complete,,5c780cfcc9e709001583aa24,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-1,Yes
5,1551371550526,28/02/2019 16:32:30,1551371551643,-5,28/02/2019 11:32:31,6235,13,questionnaire-72zo,,2241654,BLIND,610669,Faces,complete,,5c780cfcc9e709001583aa24,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-1-quantised,1
6,1551371550526,28/02/2019 16:32:30,1551371551643,-5,28/02/2019 11:32:31,6235,13,questionnaire-72zo,,2241654,BLIND,610669,Faces,complete,,5c780cfcc9e709001583aa24,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-3,Yes
7,1551371550526,28/02/2019 16:32:30,1551371551643,-5,28/02/2019 11:32:31,6235,13,questionnaire-72zo,,2241654,BLIND,610669,Faces,complete,,5c780cfcc9e709001583aa24,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,END QUESTIONNAIRE,11902
8,1551371550526,28/02/2019 16:32:30,1551371551643,-5,28/02/2019 11:32:31,6235,13,questionnaire-72zo,,2241654,BLIND,610669,Faces,complete,,5c780cfcc9e709001583aa24,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-4,Yes
9,1551371550526,28/02/2019 16:32:30,1551371551643,-5,28/02/2019 11:32:31,6235,13,questionnaire-72zo,,2241654,BLIND,610669,Faces,complete,,5c780cfcc9e709001583aa24,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-4-quantised,1
10,1551371550526,28/02/2019 16:32:30,1551371551643,-5,28/02/2019 11:32:31,6235,13,questionnaire-72zo,,2241654,BLIND,610669,Faces,complete,,5c780cfcc9e709001583aa24,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-5,Yes
11,1551371550526,28/02/2019 16:32:30,1551371551643,-5,28/02/2019 11:32:31,6235,13,questionnaire-72zo,,2241654,BLIND,610669,Faces,complete,,5c780cfcc9e709001583aa24,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-5-quantised,1
12,1551371550526,28/02/2019 16:32:30,1551371551643,-5,28/02/2019 11:32:31,6235,13,questionnaire-72zo,,2241654,BLIND,610669,Faces,complete,,5c780cfcc9e709001583aa24,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1920x1080,1920x969,Finished phase 1,Extended consent FACES,11,Female,,Finished phase 1,,,Include,,,response-3-quantised,1
1,1551371539174,28/02/2019 16:32:19,1551371956733,-5,28/02/2019 11:39:16,6235,13,questionnaire-72zo,,2241655,BLIND,610670,Faces,complete,,5c780d045af8740016022a53,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 72.0.3626.119,1280x800,1280x661,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551371563837,28/02/2019 16:32:43,1551371981455,-5,28/02/2019 11:39:41,6235,13,questionnaire-72zo,,2241655,BLIND,610670,Faces,complete,,5c780d045af8740016022a53,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 72.0.3626.119,1280x800,1280x661,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-6,Yes
3,1551371563980,28/02/2019 16:32:43,1551371981456,-5,28/02/2019 11:39:41,6235,13,questionnaire-72zo,,2241655,BLIND,610670,Faces,complete,,5c780d045af8740016022a53,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 72.0.3626.119,1280x800,1280x661,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-6-quantised,1
4,1551371563980,28/02/2019 16:32:43,1551371981457,-5,28/02/2019 11:39:41,6235,13,questionnaire-72zo,,2241655,BLIND,610670,Faces,complete,,5c780d045af8740016022a53,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 72.0.3626.119,1280x800,1280x661,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-1,Yes
5,1551371563980,28/02/2019 16:32:43,1551371981457,-5,28/02/2019 11:39:41,6235,13,questionnaire-72zo,,2241655,BLIND,610670,Faces,complete,,5c780d045af8740016022a53,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 72.0.3626.119,1280x800,1280x661,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-1-quantised,1
6,1551371563980,28/02/2019 16:32:43,1551371981457,-5,28/02/2019 11:39:41,6235,13,questionnaire-72zo,,2241655,BLIND,610670,Faces,complete,,5c780d045af8740016022a53,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 72.0.3626.119,1280x800,1280x661,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-3,Yes
7,1551371563980,28/02/2019 16:32:43,1551371981457,-5,28/02/2019 11:39:41,6235,13,questionnaire-72zo,,2241655,BLIND,610670,Faces,complete,,5c780d045af8740016022a53,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 72.0.3626.119,1280x800,1280x661,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-3-quantised,1
8,1551371563980,28/02/2019 16:32:43,1551371981457,-5,28/02/2019 11:39:41,6235,13,questionnaire-72zo,,2241655,BLIND,610670,Faces,complete,,5c780d045af8740016022a53,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 72.0.3626.119,1280x800,1280x661,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Yes
9,1551371563980,28/02/2019 16:32:43,1551371981457,-5,28/02/2019 11:39:41,6235,13,questionnaire-72zo,,2241655,BLIND,610670,Faces,complete,,5c780d045af8740016022a53,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 72.0.3626.119,1280x800,1280x661,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,1
10,1551371563980,28/02/2019 16:32:43,1551371981457,-5,28/02/2019 11:39:41,6235,13,questionnaire-72zo,,2241655,BLIND,610670,Faces,complete,,5c780d045af8740016022a53,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 72.0.3626.119,1280x800,1280x661,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-5,Yes
11,1551371563980,28/02/2019 16:32:43,1551371981458,-5,28/02/2019 11:39:41,6235,13,questionnaire-72zo,,2241655,BLIND,610670,Faces,complete,,5c780d045af8740016022a53,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 72.0.3626.119,1280x800,1280x661,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-5-quantised,1
12,1551371563980,28/02/2019 16:32:43,1551371981458,-5,28/02/2019 11:39:41,6235,13,questionnaire-72zo,,2241655,BLIND,610670,Faces,complete,,5c780d045af8740016022a53,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 72.0.3626.119,1280x800,1280x661,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,END QUESTIONNAIRE,24725
1,1551370518002,28/02/2019 16:15:18,1551370516126,0,28/02/2019 16:15:16,6235,13,questionnaire-72zo,,2241309,BLIND,610566,Faces,complete,,5c7808d9cd7cef0011cb1d7d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,BEGIN QUESTIONNAIRE,
2,1551370545549,28/02/2019 16:15:45,1551370543499,0,28/02/2019 16:15:43,6235,13,questionnaire-72zo,,2241309,BLIND,610566,Faces,complete,,5c7808d9cd7cef0011cb1d7d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x657,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-6,Yes
3,1551370546064,28/02/2019 16:15:46,1551370543502,0,28/02/2019 16:15:43,6235,13,questionnaire-72zo,,2241309,BLIND,610566,Faces,complete,,5c7808d9cd7cef0011cb1d7d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x657,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-6-quantised,1
4,1551370546064,28/02/2019 16:15:46,1551370543502,0,28/02/2019 16:15:43,6235,13,questionnaire-72zo,,2241309,BLIND,610566,Faces,complete,,5c7808d9cd7cef0011cb1d7d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x657,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-1,Yes
5,1551370546064,28/02/2019 16:15:46,1551370543502,0,28/02/2019 16:15:43,6235,13,questionnaire-72zo,,2241309,BLIND,610566,Faces,complete,,5c7808d9cd7cef0011cb1d7d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x657,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-1-quantised,1
6,1551370546064,28/02/2019 16:15:46,1551370543503,0,28/02/2019 16:15:43,6235,13,questionnaire-72zo,,2241309,BLIND,610566,Faces,complete,,5c7808d9cd7cef0011cb1d7d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x657,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-3,Yes
7,1551370546064,28/02/2019 16:15:46,1551370543503,0,28/02/2019 16:15:43,6235,13,questionnaire-72zo,,2241309,BLIND,610566,Faces,complete,,5c7808d9cd7cef0011cb1d7d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x657,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-3-quantised,1
8,1551370546064,28/02/2019 16:15:46,1551370543504,0,28/02/2019 16:15:43,6235,13,questionnaire-72zo,,2241309,BLIND,610566,Faces,complete,,5c7808d9cd7cef0011cb1d7d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x657,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-4,Yes
9,1551370546064,28/02/2019 16:15:46,1551370543504,0,28/02/2019 16:15:43,6235,13,questionnaire-72zo,,2241309,BLIND,610566,Faces,complete,,5c7808d9cd7cef0011cb1d7d,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1349x657,Finished phase 1,Extended consent FACES,11,Male,Finished phase 1,,,,Include,,,response-4-quantised,1
